學號,課程屬性名稱,分發代碼,結束的分發時間,志願序,籤號,選課的結果,學期別,課號,學生班別,學生所屬系所,學生性別,學生年級
48e0c947a66618ad7ab9832da66013527272f77180daf6d45f21055301cb18de,必修,419,2017-02-21,1,0,中選(密碼),1052,52017,1,資訊工程學系,男,2
c90430abd10a7186ff0fde1f2cf40aafc2257391b036a0861e8543bf94ef576a,必修,419,2017-02-21,1,0,中選(密碼),1052,52017,1,電機工程學系,男,2
8fb16e2e2e263f71ad9dcba6ec9c346602f27d3d63d57fe125e82c15f21b49d9,必修,419,2017-02-21,1,0,中選(密碼),1052,52017,1,資訊工程學系,男,2
dcfd2f5d872e45cc8e392397c95d749df788bbcb190824fe1943e52a064dcfcf,必修,419,2017-02-21,1,0,中選(密碼),1052,52017,1,資訊工程學系,男,2
1a844b77ca37381111304469cd50913b769240799c970c8e49c6951354953add,必修,419,2017-02-21,1,1,中選(初選),1052,52018,1,資訊工程學系,男,3
a76c1127a34b971eacb926c490666ab956003d0b433abe2cfa6624a32c07772a,必修,419,2017-02-21,1,3,中選(初選),1052,52018,,物理學系,男,4
aac592844a7886797323c11572e8f30a38be8d0ee20b1345d541d4da1d497eda,必修,419,2017-02-21,1,4,中選,1052,52018,1,資訊管理學系,女,2
5d987766fa0ef34a30d97ae983dd2ceab81d414c974a4b30882c623c1266608a,必修,419,2017-02-21,1,6,中選(初選),1052,52018,2,企業管理學系,女,4
f8db2b311eb2125f2aeb9016db23c29bf114e7f6184829655980500fcd0c933f,必修,419,2017-02-21,1,8,中選(初選),1052,52018,1,資訊工程學系,男,3
e9bf7410fc567e2b7a186ca83a687f3a30d3b9d5eab7625e4a36a89ec972ff8a,必修,419,2017-02-21,1,11,中選(初選),1052,52018,1,資訊工程學系,男,3
0debfd8c5cab3e57591be5086c9d723aa00d80f8060b76e83235953de67393dc,必修,419,2017-02-21,1,12,中選(初選),1052,52018,1,資訊工程學系,女,3
59e3a4630a496a5623ef486003d0c7d626f2ef3233b7652d340e9079045a42c5,必修,419,2017-02-21,1,18,中選(初選),1052,52018,1,數學系,女,2
11b101571a5ecd5d5d493cbfe8008d395dcc7356fe41fea6e7036f4fa792f2d3,必修,419,2017-02-21,1,20,中選(初選),1052,52018,1,資訊工程學系,女,3
e6560a050117c0bb00cedbe0431a96fc2c7e15dffd0b443354b7a064072dd59f,必修,419,2017-02-21,1,21,中選(初選),1052,52018,1,資訊工程學系,女,3
af617b6c55a81de271aaeab68c1e4665b65d7255ed6c9092a8b64fa90dfd3438,必修,419,2017-02-21,1,23,中選(初選),1052,52018,1,資訊工程學系,男,3
afd63652fb827df4498914b2043ede11782d410fc3f5e73fdb698c23aaa5c1ac,必修,419,2017-02-21,1,24,中選(初選),1052,52018,1,資訊工程學系,男,3
e5590cbd2172dd0e8ad917beca66150dedd39f4de2feafb0264fc90b9fa23ddd,必修,419,2017-02-21,1,25,中選(初選),1052,52018,1,資訊工程學系,女,3
70978a73e6bb96e2fbd2d6a9dad63d22c317d4c732906225d86fb4eb393ec3e0,必修,419,2017-02-21,1,26,中選(初選),1052,52018,1,資訊管理學系,男,4
82e89ee0e7f26e1335850c97bcfa0fa15fc50ad564ef5368a8bb51b82587f625,必修,419,2017-02-21,1,28,中選(初選),1052,52018,1,資訊工程學系,男,3
37d25addb85f149a3f2ba3d6bbfc77d262825e309be86b2203ec1956a7a7a6c5,必修,419,2017-02-21,1,29,中選(初選),1052,52018,1,資訊工程學系,男,3
a309bc615db954bd28708047adf0ad7338f25e5752186b4f74dcd864837a6e65,必修,419,2017-02-21,1,32,中選(初選),1052,52018,1,資訊工程學系,男,3
2dcedaaf89c7fef65beb6659cdf3ee1c989af6771739ae77411cf23a1dae339a,必修,419,2017-02-21,1,33,中選(初選),1052,52018,1,資訊工程學系,男,3
d7ebb91f3d19b197ccb4df58158fb466d93a6a438e15466c869b540647b0e37a,必修,419,2017-02-21,1,34,中選(初選),1052,52018,1,資訊工程學系,女,3
0e83f5770d1efef5f94d451838db1b653e40184a6dea47852ef7e9bd98abd82d,必修,419,2017-02-21,1,35,中選(初選),1052,52018,1,資訊工程學系,男,3
04c78bcddaaeed3c5ea765d4723278f6a174414440d7f18ab38bf6a15d9810f4,必修,419,2017-02-21,1,36,中選(初選),1052,52018,1,資訊工程學系,男,3
8ceed2298b670a4a9d369447c06c7b18e4ac6c89f5192c3df7dd7dc4f9e10139,必修,419,2017-02-21,1,37,中選(初選),1052,52018,1,資訊工程學系,男,3
37e47ab7966075aae06a79e34755b3c386ea5e2ed31d5dfbf880553ddf797da7,必修,419,2017-02-21,1,39,中選(初選),1052,52018,1,資訊工程學系,男,3
5fcf656414a8c77baa4c171bc155a6575aa57294aca2d73fc68e998e92151bed,必修,419,2017-02-21,1,40,中選(初選),1052,52018,1,數學系,男,2
a260b25dc180d9722918dee9bc259c6d5585cef752ec62146d35f334e3b6419a,必修,419,2017-02-21,1,41,中選(初選),1052,52018,1,資訊工程學系,男,3
d3d25f16af968f185e4489712153df5bfba0df2219dbc8b0523e7252c6746e6e,必修,419,2017-02-21,1,42,中選(初選),1052,52018,1,資訊工程學系,男,3
551292bd4bdd4a574596047ead13979b51074eaa979dfd156f766c229669af78,必修,419,2017-02-21,1,43,中選(初選),1052,52018,1,資訊工程學系,男,3
4377f4441781bee0f2c3a01e2128b34c5debf8abf5ab8ba96b97705dc6aedbc5,必修,419,2017-02-21,1,45,中選(初選),1052,52018,1,資訊工程學系,女,3
edf4862e8debc55175283191cadbad2d8fb3875152ec617cc3376296f004d1bb,必修,419,2017-02-21,1,46,中選(初選),1052,52018,1,資訊工程學系,男,3
21c386b4a2591f0fa7ba9c23b897b7e8d9907825f61c91ad386d55e591b15fa1,必修,419,2017-02-21,1,48,中選(初選),1052,52018,1,資訊工程學系,男,3
c434b7e07728d1696b0afc189a5d84d375ef5cd054cf79df46bdd6f47950b5b6,必修,419,2017-02-21,1,50,中選(初選),1052,52018,1,資訊工程學系,男,3
119787b06c81bdadf7ab93cb91540f928f6677bd619ddc658d9653968473e4e0,必修,419,2017-02-21,1,52,中選(初選),1052,52018,1,資訊工程學系,女,3
d6a59387b4d82417b545c81c10ee69738efaa92f5c7c13c34d77d889846e06c0,必修,419,2017-02-21,1,55,中選(初選),1052,52018,1,資訊工程學系,女,3
b5df2195efb0b69a111b72f08bffbd96ddd92260bd78d5b83b8f2ab751166930,必修,419,2017-02-21,1,56,中選(初選),1052,52018,1,資訊工程學系,女,3
8376373d021ffd28c9f149427ef7b165f604ae62a1e6adf45a88b2f0c18702d9,必修,419,2017-02-21,1,58,中選(初選),1052,52018,1,資訊工程學系,男,3
3aad897bbb45924a5a45a6af412707480903dce022b01ab8ebb8b494744aabed,必修,419,2017-02-21,1,59,中選(初選),1052,52018,1,資訊工程學系,女,3
38a7807c48ebfe4f8b15ca2bf65111c22972c0d2c65f612b46a9feb958f095c8,必修,419,2017-02-21,1,60,中選(初選),1052,52018,1,資訊工程學系,男,3
7bd15de420ebf10d170b66ae2f7fff155e61f321152eb8d90b94f94f7730cf8a,必修,419,2017-02-21,1,61,中選(初選),1052,52018,1,資訊工程學系,男,3
00d1f87d8a63418465acc24bf623981e317dcd1a0ffb560a71010e1a118a2e75,必修,419,2017-02-21,1,62,中選(初選),1052,52018,1,資訊工程學系,女,3
a76367f958da5f9efa95e0a3662e8704b647bb39fd93a438d3f8b281b6b0066f,必修,419,2017-02-21,1,63,中選(初選),1052,52018,1,資訊工程學系,男,3
c1a90005a02770c41c5f631ba580791c49f20ad06982e4a44179aec1ce4afb63,必修,419,2017-02-21,1,64,中選(初選),1052,52018,1,資訊工程學系,女,3
24bd215ec2f1da0f1ca6ef43dc219ae1cac21e3ebcc63d5d951440d1a524fdf9,必修,419,2017-02-21,1,66,中選(初選),1052,52018,1,資訊工程學系,男,3
14fe3827421175d1641754cd5395c48097394bfa1f54ea7caefbecfd1892bf67,必修,419,2017-02-21,1,67,中選(初選),1052,52018,1,資訊工程學系,男,3
aba6a406df0f33f71c3ef82e025063eba946577f3eff975abe1f8734872077dd,必修,419,2017-02-21,1,69,中選(初選),1052,52018,1,資訊工程學系,男,3
e1556244bee1a10fc4487744754edbd20eb2b619497066f66425f7087f662817,必修,419,2017-02-21,1,72,中選(初選),1052,52018,1,資訊工程學系,男,3
0cf79719d5105dc7b5093702cd5935f71bd5486aaf07fbadab95eff38922fd66,必修,419,2017-02-21,1,73,中選(初選),1052,52018,1,資訊工程學系,女,3
82b390bda7fae8f7928ac39a6a45780c61beea6dccf9aab0c525ad1925407e1e,必修,419,2017-02-21,1,74,中選(初選),1052,52018,1,資訊工程學系,男,3
f38294c410ca2de1af04bbec11b42da486df8ae167702bab191966d33a113683,必修,419,2017-02-21,1,78,中選(初選),1052,52018,1,資訊工程學系,男,3
58f6110782f71be50cf18a5ec711f89b536791b60beec4d2c3c98bb73de3e480,必修,419,2017-02-21,1,80,中選(初選),1052,52018,1,資訊工程學系,男,3
11de7cf304b17ac9615f180ee61735e45fd8ab9a38a5a3ee6cd429043aed56ca,必修,419,2017-02-21,1,81,中選(初選),1052,52018,1,資訊工程學系,男,3
2b2065b4bdcdaa413ad3204bdfcc684f818a02f3590020401eec37e21af950bd,必修,419,2017-02-21,1,82,中選(初選),1052,52018,1,資訊工程學系,男,3
5a10a55309e032d94b38847e03b0dd81b0371c21830fd21d746b8a0fa8b04441,必修,419,2017-02-21,1,84,中選(初選),1052,52018,1,資訊工程學系,男,3
328258916383155d835a01f79b64939db70ac7add828b3f9fc00ca4a8f71d4aa,必修,419,2017-02-21,1,85,中選(初選),1052,52018,1,資訊工程學系,男,3
b6bbd7e6620d4c850e28e2743797e78140c12cc677af3bfa263e88283f8a12ac,必修,419,2017-02-21,1,87,中選(初選),1052,52018,1,資訊工程學系,男,3
3158ff197a3f345c0372b3f93f89ed8698acedf0f28450f3a709ee425c656e8b,必修,419,2017-02-21,1,88,中選(初選),1052,52018,1,資訊工程學系,女,3
5e4e1b4a044c8c57fb4f4f5ee0a7a9ac98185cd18f40479a8e7f63dd76481d1c,必修,419,2017-02-21,1,89,中選(初選),1052,52018,1,資訊工程學系,男,3
05dc79cea9cbb2c86a99ee847f628cd5587889e9c7179ff44fe9856ecb6f8ce7,必修,419,2017-02-21,1,93,中選(初選),1052,52018,1,資訊工程學系,男,3
0173275107042ae47efcfcf08d830bc56429ada7f109b2d97efc92cac3cfdc83,必修,419,2017-02-21,1,94,中選(初選),1052,52018,1,資訊工程學系,男,3
22099eaecfb1d7c7e8a7ee49cb0c65f3ac9cc68b7f156867c938fd414fd3746c,必修,419,2017-02-21,1,95,中選(初選),1052,52018,1,資訊工程學系,男,3
ca4d2b74e7c28411c4d4a0acfe5a94465b11aafaf3d1c8c01de9a976e22a9410,必修,419,2017-02-21,1,96,中選(初選),1052,52018,1,資訊工程學系,男,3
83bf7282bfa79cbf4ffedcf87c319f8a0948eba9d7b3d614eccfcf6d19b6274d,必修,419,2017-02-21,1,0,中選(密碼),1052,52018,1,數學系,男,4
58bf12fee6336e391b133cbfeae66e167a1df22d7f40e29c97fa0a19f3340b66,必修,419,2017-02-21,1,0,中選(密碼),1052,52018,1,數學系,男,4
4aa53e681bf267ed83d1cadc4d229154d06898af55ab90a95d23bf4e19c62f90,必修,419,2017-02-21,1,0,中選(密碼),1052,52018,2,企業管理學系,女,4
1f5f9ec6b4e35feff69c4a0887fddb55ad53095fa1ab4cc8408671ebccddaf10,必修,419,2017-02-21,1,0,中選(密碼),1052,52018,1,資訊管理學系,男,4
d698b55f766d71cc8be6101294a401d51f9f9a8b43577327fefe45a9e26fa509,必修,419,2017-02-21,1,0,中選(密碼),1052,52018,1,資訊管理學系,男,4
b40c9c6eaaa8e32febe5a0b776c75509592e46371930ed3750b0f6e95e67d392,必修,419,2017-02-21,1,0,中選(密碼),1052,52018,2,資訊管理學系,女,4
79ed41feddb5e05187cce7a50ef535eac5c2ef95f22baa1f885f171eea824e65,必修,419,2017-02-21,1,0,中選(密碼),1052,52018,2,數學系,男,3
26df0fd15ef83f9d779dd54d9e72d5920c3a9a5689da16294a7d075294202245,必修,419,2017-02-21,1,0,中選(密碼),1052,52018,1,數學系,男,3
edb859369d05a5e1a5a16fe27b0a2d61967cff8aa8726637fc4bcf65577e6d82,必修,419,2017-02-21,1,0,中選(密碼),1052,52018,1,電機工程學系,男,3
ac1ef931f7fe7923bbda1a237fcbd773f3169954e1fbbf6175e00aa180c5de60,必修,419,2017-02-21,1,0,中選(密碼),1052,52018,2,資訊工程學系,女,3
562d6a1a63aed636624e77c4f70a905dbdcb10a1c0a6b4b4365a9af22701d950,必修,419,2017-02-21,1,0,中選(密碼),1052,52018,2,資訊工程學系,女,3
5bc45629b7a23595c6842df065f08a78c384909455f3ab648e433638506b7768,必修,419,2017-02-21,1,0,中選(密碼),1052,52018,1,資訊工程學系,女,2
421f839d9af8718d0819a0633c71c2d973c2382f7b9aaf44ae5cb53d4a51bdf4,必修,419,2017-02-21,1,0,中選(密碼),1052,52018,1,資訊工程學系,男,2
95277dd60af99a6fa3a3627dc669d9c57cc1446f1a5a4f44ea3ca9b0bdda578f,必修,419,2017-02-21,1,1,中選(初選),1052,52019,,地球科學學系,男,4
e0d9a6b539e363f24487e423062694688cc51a8cceedc5ccc35bf6fe69b8c72d,必修,419,2017-02-21,1,1,中選,1052,52019,1,資訊管理學系,男,2
e1812f4a3d8f65d2bdc2b82ba47b5df92daa8a4e50f766250ae750dad773bed3,必修,419,2017-02-21,1,2,中選,1052,52019,2,數學系,女,4
f2a32e36e84b09b0a24713e5ae875cce5a6859f73ac77501a89f9fa07a48cb6f,必修,419,2017-02-21,1,2,中選(初選),1052,52019,2,資訊工程學系,男,3
c9cd40d841a88666e7606eee191b2e57d43c350daadb1b20b107afce803c9303,必修,419,2017-02-21,1,3,中選(初選),1052,52019,2,資訊工程學系,女,3
b4d38d2250e42bb28e1f30da41f15b2f6be46a7db3da9bd59f866649cdb9a733,必修,419,2017-02-21,1,3,中選,1052,52019,1,資訊管理學系,男,2
de2e60ca6be3287fdc003320d61550dcc526bc692dfcb2831f4bfbb9b59ed031,必修,419,2017-02-21,1,4,中選(初選),1052,52019,2,資訊工程學系,男,3
db89ad8a63b4935b749f466a17f6932b298181d9397a637377015b7e58db6a75,必修,419,2017-02-21,1,5,中選,1052,52019,1,資訊管理學系,女,2
070f60f99b9025249f4706c41e341af6a82e8e926d4788133ece51fce215a64a,必修,419,2017-02-21,1,7,中選(初選),1052,52019,2,資訊工程學系,男,3
9985df459208441a77dfb60f306a5afb21a19df709638bc04347f36c8e6eadda,必修,419,2017-02-21,1,8,中選(初選),1052,52019,2,資訊工程學系,男,3
0e94fcedaabdfedb316c68ac556f8d1853e397763354010812239e72f52459d0,必修,419,2017-02-21,1,9,中選(初選),1052,52019,2,資訊管理學系,女,2
aad207f77cc97d4e70644da92f9d9e173c575a7642a1bb359b9b9de8ff2d02b4,必修,419,2017-02-21,1,10,中選(初選),1052,52019,2,資訊工程學系,女,3
b7144744cf08bd66c99cfc7892ea1ccffa65d8282af13ceeab747f40595ed10a,必修,419,2017-02-21,1,12,中選(初選),1052,52019,2,資訊工程學系,男,3
92ecbd0a1a76f0ca56a6720f9fb28bbf98d1b32034c1f29aaa82d92e121df069,必修,419,2017-02-21,1,14,中選(初選),1052,52019,2,資訊工程學系,男,3
a45768c5ad85435a3e86f79a7c60bff5319821479a14b114cf83a0bc4ac4ce9b,必修,419,2017-02-21,1,15,中選(初選),1052,52019,2,資訊工程學系,男,3
dbce4160f3e63773f35db7dab5069a3b141bdd5311e4135502d524ee74477baf,必修,419,2017-02-21,1,16,中選(初選),1052,52019,2,資訊工程學系,男,3
2f8ca1b8b2765eda164e25226acd5caa736c81b1d3889b21a47ea07102db0d0c,必修,419,2017-02-21,1,19,中選(初選),1052,52019,2,資訊工程學系,男,3
2879d0ebc961395ea0aa1a236734959ce887e852d9183477556d2e87a12978f0,必修,419,2017-02-21,1,20,中選(初選),1052,52019,2,資訊工程學系,男,3
1337e367301039b504a35930cbec7123426763e1bd1813307042b9902a86655e,必修,419,2017-02-21,1,21,中選(初選),1052,52019,,財務金融學系,女,3
71e296e7e05229a5ded608b3b97e524533d153809b9c880c6f9eb8512e102f4f,必修,419,2017-02-21,1,24,中選(初選),1052,52019,2,資訊工程學系,男,3
15b7c40d3cb9af74e482b37dfdfaba3f5f7fb6140ff09ae644f203dc69c87048,必修,419,2017-02-21,1,25,中選(初選),1052,52019,2,資訊工程學系,男,3
d71e91e811670fb6b0ce6eb21c5106d2ade09042b76a062d243885b9649a1a6e,必修,419,2017-02-21,1,26,中選(初選),1052,52019,2,資訊工程學系,男,3
7f1bf100a8a1157351816927b6ec4376885448bab0dd74c8420979e5ab75be45,必修,419,2017-02-21,1,27,中選(初選),1052,52019,1,資訊管理學系,男,2
4c6bc312fddfb7bb67bd6d81e1f63e1d2d22cc778befb15e4e34830b81dcc071,必修,419,2017-02-21,1,28,中選(初選),1052,52019,2,資訊工程學系,男,3
f6669f726cd0a4bb6d88db04297a128ed32ee99fc646f374ff9c8daacd24aef8,必修,419,2017-02-21,1,29,中選(初選),1052,52019,2,資訊工程學系,男,3
47a6984a446f3c49824419d42b19233a9c12bce801cbbc7c51c77cc822de2c24,必修,419,2017-02-21,1,30,中選(初選),1052,52019,2,資訊管理學系,男,2
5095d65f5a6c08ab3632b06d2d9702c14b4be0aefe211e29fb6cf440aba99fba,必修,419,2017-02-21,1,32,中選(初選),1052,52019,2,資訊工程學系,男,3
1ae1c5d15af699c5dae74049278bf3452a0e463c389b470dc9efb269e62f0562,必修,419,2017-02-21,1,33,中選(初選),1052,52019,2,資訊工程學系,男,3
0bb684760b322589bafba8a882b87314ba0885a07063a106814fa1525de0dc21,必修,419,2017-02-21,1,35,中選(初選),1052,52019,2,資訊工程學系,男,3
7f0e39ec3353ac01b88a0b490bc6a0b5f08d988905ed32700f1aa04a1708e3c5,必修,419,2017-02-21,1,36,中選(初選),1052,52019,2,資訊工程學系,男,3
51ce46e30b960798b0bc83f7dceff7462280c3c25bd808759248893152df6594,必修,419,2017-02-21,1,37,中選(初選),1052,52019,2,資訊工程學系,女,3
9df84bf1a0161fdf4696e39bd4e7df310a82aa1d15ca7c8f0e6d1edeba80f4b0,必修,419,2017-02-21,1,40,中選(初選),1052,52019,2,數學系,男,3
ff3739b01a7ef66097d37993f6cd39489d86c445dfe26c279eddee5802e98d07,必修,419,2017-02-21,1,41,中選(初選),1052,52019,2,資訊工程學系,男,3
39e477ee367a351eb4fc8de28647b1a4c94676e91450618c3ad16f0e3b874170,必修,419,2017-02-21,1,43,中選(初選),1052,52019,2,資訊工程學系,男,3
af90b0afb44a285d90270414bf26a200766e938c2dc8d5f9e48586b2f78d18fa,必修,419,2017-02-21,1,44,中選(初選),1052,52019,2,資訊工程學系,男,3
7b6d58a71cadd0dbcb2de117e6dd71cc9df883c331331062c1156aa5951ae987,必修,419,2017-02-21,1,46,中選(初選),1052,52019,2,資訊工程學系,男,3
240a2caca89d175211ef9491fb131598d8b63af32c086bf0b9994650dcdd9ed2,必修,419,2017-02-21,1,50,中選(初選),1052,52019,2,資訊工程學系,男,3
2bce4b801514a51dfaa0598cb7bf6581faae2b71294b9d88a1650d48d1f68d23,必修,419,2017-02-21,1,53,中選(初選),1052,52019,2,資訊工程學系,男,3
4f1f402d759e2bd7d7205d2338f17ee7bfd31cc93a0b89638d8271a00367f726,必修,419,2017-02-21,1,55,中選(初選),1052,52019,2,資訊工程學系,男,3
7362e664b45a28caba6ce256666d5ab5cbd61d1b4cbf2182b546d44926c37542,必修,419,2017-02-21,1,56,中選(初選),1052,52019,2,資訊工程學系,女,3
b3a9d261b6e9e1b640c8bb821550caa27516a16e0d5794bfffb564c935140ade,必修,419,2017-02-21,1,57,中選(初選),1052,52019,2,資訊工程學系,女,3
b7661a77b9edb39cf532207704cf808d44a2015238733bd938935438da3f76bc,必修,419,2017-02-21,1,58,中選(初選),1052,52019,2,資訊工程學系,男,3
a96434b5aacf88f1e131ec7f2e77ca3f940162683b4e544c863f148249944d45,必修,419,2017-02-21,1,59,中選(初選),1052,52019,2,資訊工程學系,女,3
7ff3ec0a74b4a5c70c14e43080586a30f4afd80ca540ee90744b003b7b0ea8ba,必修,419,2017-02-21,1,60,中選(初選),1052,52019,2,資訊工程學系,男,3
4614cf11fa607614d0909ee4edc56e239b088b47835790a2022699eba744c3d7,必修,419,2017-02-21,1,62,中選(初選),1052,52019,2,資訊工程學系,男,3
cf743dc8d7d0eba761d8a9efd036f4274af69ec5737e9d9f9e9587ba860d4594,必修,419,2017-02-21,1,63,中選(初選),1052,52019,2,資訊工程學系,女,3
788d598729a8b316508eb2ee18dd4b961d00c458b7db68df12a81c555ea0162a,必修,419,2017-02-21,1,66,中選(初選),1052,52019,2,資訊工程學系,男,3
df33170b84305b14bf8b7453cd78b693aa368faad0b28e922695a7e4bbaeec68,必修,419,2017-02-21,1,69,中選(初選),1052,52019,2,資訊工程學系,男,3
e7e07c43bc877493b7dc6d64965451d321275d394df09fc8638a22e832df0f20,必修,419,2017-02-21,1,73,中選(初選),1052,52019,2,資訊工程學系,男,3
955a43e6d8f47a6edee073d70abdcd6b159d4c5cc0cd9eb7b71c48fc3fc3947d,必修,419,2017-02-21,1,74,中選(初選),1052,52019,2,資訊工程學系,男,3
7189736cf2d7eeeb67f3b90a26cc8981b2752a97d39b9f78d2e4fee695c4d2f7,必修,419,2017-02-21,1,75,中選(初選),1052,52019,2,資訊工程學系,男,3
9f9ad2745ee87d95a10b5e7beb5785ab784bb1513177d74296c1d2c176838e24,必修,419,2017-02-21,1,76,中選(初選),1052,52019,2,資訊工程學系,女,3
67cdb48873219e7837b4850ceabf37b8b7673baba08291c71988c7c52a2ee0f1,必修,419,2017-02-21,1,77,中選(初選),1052,52019,2,資訊工程學系,男,3
fcbbea16719620184941235d1f15905f74afa61ab22948e15bcb66d08bcb9a03,必修,419,2017-02-21,1,78,中選(初選),1052,52019,2,資訊工程學系,女,3
115d158ae4edd325af79562cce504135af4e1fca80703607da80924fbad0f724,必修,419,2017-02-21,1,81,中選(初選),1052,52019,2,資訊工程學系,男,3
321496c41d0441d0d0cedd13d06e18aa8a6276e9005f4bdb8c0bbfd7064a3a93,必修,419,2017-02-21,1,84,中選(初選),1052,52019,2,資訊工程學系,男,3
ccb6cc77bdcc986cd863ac47b57ad60ba9e9c1035ad7dee3bc0b65d2990fef29,必修,419,2017-02-21,1,85,中選(初選),1052,52019,2,資訊工程學系,男,3
26e302b5e72ee4642a6b749b3a7c535c68067ccd9a99d19d58c58477a4fe9119,必修,419,2017-02-21,1,86,中選(初選),1052,52019,2,資訊工程學系,男,3
64350f7cd9c0f536c720ecb99f46ffafd51f6848f5bd3517c0db6a86781c4572,必修,419,2017-02-21,1,91,中選(初選),1052,52019,2,資訊工程學系,女,3
edaf0cbdb9b3555585c942c8d9ce887840b3457d55a8dfd016a10b3deb9f14b8,必修,419,2017-02-21,1,92,中選(初選),1052,52019,2,資訊工程學系,男,3
40412aa1a2db2cf8bd92b95c84f45df1ad65e15da673f5bc7648426e36a8416c,必修,419,2017-02-21,1,94,中選(初選),1052,52019,2,資訊工程學系,男,3
e30c1c2761d4a3e8bff3f38a772a59f55fcde2bde98efa0c82741a0f9ab4a6e0,必修,419,2017-02-21,1,98,中選(初選),1052,52019,2,資訊工程學系,男,3
22323f3b36505ceac84e5e4dc63c89ef1ec5b1777631764784e520bdb4cab932,必修,419,2017-02-21,1,99,中選(初選),1052,52019,2,資訊工程學系,男,3
6b7dcca0d515e7fe1b823fa6ca18709e277e513b281e258ff9c3b6a4c2679087,必修,419,2017-02-21,1,100,中選(初選),1052,52019,1,資訊工程學系,男,4
31a96be1c562b13ca64fa0d34bd625450460a0fcb4baca3e62f4c7c55a667611,必修,419,2017-02-21,1,0,中選(密碼),1052,52019,,物理學系,男,4
4f9aa36d3c72d7ae900f9e21d64c981a18f624ed966d05866fb54877ea14393c,必修,419,2017-02-21,1,0,中選(密碼),1052,52019,,通訊工程學系,男,4
a8cee5bf106bb6629e22f61bb6557dd2b135240246f50e82c37077db913ed68b,必修,419,2017-02-21,1,0,中選(密碼),1052,52019,,通訊工程學系,男,4
d00c651b03c5f03a7d0c7a03389d490c555b9755b3271cb3d055683330e523f4,必修,419,2017-02-21,1,0,中選(密碼),1052,52019,,通訊工程學系,男,4
171d31a326f8f9630dfb0cf9a61160c127998f36f9993de4ab658271b9dd52de,必修,419,2017-02-21,1,0,中選(密碼),1052,52019,1,資訊工程學系,男,3
407cd9bf81ba0808b6d85a192008b279c0ea0880a4e36eb988323a0fee86d013,必修,419,2017-02-21,1,0,中選(密碼),1052,52019,1,資訊工程學系,男,3
b261ee968a8d4b416163b4b6243ee3318154009201385a303c349c53dac34e97,必修,419,2017-02-21,1,0,中選(密碼),1052,52019,1,資訊工程學系,男,3
2de0e2ab83285e63788dc14b9a52e37a4241e2f7ad83684a7c83ada49bb04f7e,必修,419,2017-02-21,1,0,中選(密碼),1052,52019,,通訊工程學系,女,3
03482e0ad73936ff94a988b2b3e8f0b836ba0c146cc29619aa187bf95625a28e,必修,419,2017-02-21,1,0,中選(密碼),1052,52019,,通訊工程學系,男,3
398f26d5484c97152ce5dec36b2927bbe3be12f78c9db7bba0f54c9ce98b14e0,必修,419,2017-02-21,1,0,中選(密碼),1052,52019,,通訊工程學系,男,3
3379ad9913051f4d2776ec51063a4ad5c28309a3ff3a937227383482c69b0be8,必修,419,2017-02-21,1,0,中選(密碼),1052,52019,,通訊工程學系,男,3
7aa2f5bb68fa407ec5d9522a5ffe8a689f535f9f7ebbfe1df27b408e80d3b095,必修,419,2017-02-21,1,0,中選(密碼),1052,52019,2,資訊管理學系,男,2
554474361251ee25350701b7aa9e89bd04f9bbca9b791ca1563b9617306e75c0,必修,419,2017-02-21,1,0,中選(密碼),1052,52019,1,資訊管理學系,女,2
498e8cfc1f72b9f40d328659ca0518334aeaf35701aaf357a923ebf37f37d2d9,必修,419,2017-02-21,1,0,中選(密碼),1052,52019,1,資訊管理學系,男,2
6cd01090e09e8c8cf8d178828ffb52b87b3ee8b675aaf945aa86c04308856892,必修,419,2017-02-21,1,0,中選(密碼),1052,52019,2,資訊管理學系,女,2
28bf851f9dbbc8a94a0bd9b8bcbc82e948222f6cf63dbed798ac2624e8c809ff,必修,419,2017-02-21,1,0,中選(密碼),1052,52019,2,資訊管理學系,女,2
caac882cd4aed2307ad177d7e4d45d83265c305d0c921939579b2e9505f6bc2c,必修,419,2017-02-21,1,0,中選(密碼),1052,52019,2,資訊工程學系,女,2
1a844b77ca37381111304469cd50913b769240799c970c8e49c6951354953add,必修,419,2017-02-21,1,1,中選(初選),1052,52020,1,資訊工程學系,男,3
15b7c40d3cb9af74e482b37dfdfaba3f5f7fb6140ff09ae644f203dc69c87048,必修,419,2017-02-21,1,2,中選(初選),1052,52020,2,資訊工程學系,男,3
d3d25f16af968f185e4489712153df5bfba0df2219dbc8b0523e7252c6746e6e,必修,419,2017-02-21,1,4,中選(初選),1052,52020,1,資訊工程學系,男,3
6b7dcca0d515e7fe1b823fa6ca18709e277e513b281e258ff9c3b6a4c2679087,必修,419,2017-02-21,1,5,中選(初選),1052,52020,1,資訊工程學系,男,4
5095d65f5a6c08ab3632b06d2d9702c14b4be0aefe211e29fb6cf440aba99fba,必修,419,2017-02-21,1,6,中選(初選),1052,52020,2,資訊工程學系,男,3
f8db2b311eb2125f2aeb9016db23c29bf114e7f6184829655980500fcd0c933f,必修,419,2017-02-21,1,7,中選(初選),1052,52020,1,資訊工程學系,男,3
